name,position,chain,aa,Region,scheme,seq1,seq2
diff_consensus_H_vs_consensus_H,1,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,2,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,3,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,4,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,5,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,6,H,-,DIFF0,martin,Q,Q
diff_consensus_H_vs_consensus_H,7,H,-,DIFF0,martin,S,S
diff_consensus_H_vs_consensus_H,8,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,9,H,D,DIFF-,martin,-,D
diff_consensus_H_vs_consensus_H,10,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,11,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,12,H,V,DIFF+,martin,V,-
diff_consensus_H_vs_consensus_H,13,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,14,H,-,DIFF0,martin,P,P
diff_consensus_H_vs_consensus_H,15,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,16,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,17,H,S,DIFF+,martin,S,T
diff_consensus_H_vs_consensus_H,18,H,-,DIFF0,martin,V,V
diff_consensus_H_vs_consensus_H,19,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,20,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,21,H,S,DIFF+,martin,S,-
diff_consensus_H_vs_consensus_H,22,H,-,DIFF0,martin,C,C
diff_consensus_H_vs_consensus_H,23,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,24,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,25,H,-,DIFF0,martin,S,S
diff_consensus_H_vs_consensus_H,26,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,27,H,F,DIFF-,martin,-,F
diff_consensus_H_vs_consensus_H,28,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,29,H,-,DIFF0,martin,F,F
diff_consensus_H_vs_consensus_H,36,H,-,DIFF0,martin,W,W
diff_consensus_H_vs_consensus_H,37,H,-,DIFF0,martin,V,V
diff_consensus_H_vs_consensus_H,38,H,-,DIFF0,martin,K,K
diff_consensus_H_vs_consensus_H,39,H,-,DIFF0,martin,Q,Q
diff_consensus_H_vs_consensus_H,40,H,K,DIFF-,martin,-,K
diff_consensus_H_vs_consensus_H,41,H,-,DIFF0,martin,P,P
diff_consensus_H_vs_consensus_H,42,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,43,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,44,H,G,DIFF+,martin,G,-
diff_consensus_H_vs_consensus_H,45,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,46,H,-,DIFF0,martin,E,E
diff_consensus_H_vs_consensus_H,56,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,57,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,58,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,59,H,-,DIFF0,martin,Y,Y
diff_consensus_H_vs_consensus_H,60,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,61,H,-,DIFF0,martin,P,P
diff_consensus_H_vs_consensus_H,62,H,-,DIFF0,martin,K,K
diff_consensus_H_vs_consensus_H,63,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,64,H,K,DIFF-,martin,-,K
diff_consensus_H_vs_consensus_H,65,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,66,H,-,DIFF0,martin,K,K
diff_consensus_H_vs_consensus_H,67,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,68,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,69,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,70,H,-,DIFF0,martin,S,S
diff_consensus_H_vs_consensus_H,71,H,A,DIFF-,martin,-,A
diff_consensus_H_vs_consensus_H,72,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,73,H,-,DIFF0,martin,S,S
diff_consensus_H_vs_consensus_H,74,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,75,H,-,DIFF0,martin,A,A
diff_consensus_H_vs_consensus_H,76,H,-,DIFF0,martin,Y,Y
diff_consensus_H_vs_consensus_H,77,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,78,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,79,H,I,DIFF-,martin,-,I
diff_consensus_H_vs_consensus_H,80,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,81,H,-,DIFF0,martin,N,N
diff_consensus_H_vs_consensus_H,82,H,-,DIFF0,martin,L,L
diff_consensus_H_vs_consensus_H,83,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,84,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,85,H,E,DIFF+,martin,E,-
diff_consensus_H_vs_consensus_H,86,H,-,DIFF0,martin,D,D
diff_consensus_H_vs_consensus_H,87,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,88,H,-,DIFF0,martin,A,A
diff_consensus_H_vs_consensus_H,89,H,T,DIFF-,martin,-,T
diff_consensus_H_vs_consensus_H,90,H,-,DIFF0,martin,Y,Y
diff_consensus_H_vs_consensus_H,91,H,-,DIFF0,martin,Y,Y
diff_consensus_H_vs_consensus_H,92,H,-,DIFF0,martin,C,C
diff_consensus_H_vs_consensus_H,93,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,94,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,98,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,99,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,100,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,101,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,102,H,-,DIFF0,martin,Y,Y
diff_consensus_H_vs_consensus_H,103,H,-,DIFF0,martin,W,W
diff_consensus_H_vs_consensus_H,104,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,105,H,-,DIFF0,martin,Q,Q
diff_consensus_H_vs_consensus_H,106,H,-,DIFF0,martin,G,G
diff_consensus_H_vs_consensus_H,107,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,108,H,K,DIFF-,martin,-,K
diff_consensus_H_vs_consensus_H,109,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,110,H,-,DIFF0,martin,T,T
diff_consensus_H_vs_consensus_H,111,H,-,DIFF0,martin,V,V
diff_consensus_H_vs_consensus_H,112,H,-,DIFF0,martin,-,-
diff_consensus_H_vs_consensus_H,113,H,-,DIFF0,martin,-,-
